YEAR,ID,X,Y,Z
05,441,129.196,93.381,42.514
05,642,129.648,93.349,42.514
05,790,130.141,92.606,42.514
05,793,129.653,92.919,42.514
05,1750,130.848,93.198,42.515
05,436,129.559,92.268,42.516
05,1396,130.718,93.841,42.52
05,1641,130.951,93.825,42.52
05,739,129.23,93.745,42.524
05,643,129.627,93.578,42.526
05,794,129.862,92.936,42.529
05,690,129.755,93.44,42.532
05,1393,130.868,93.803,42.533
05,792,129.817,93.002,42.534
05,1608,130.873,93.246,42.549
05,1607,130.887,93.285,42.553
05,438,130.307,92.687,42.557
05,437,130.242,92.8,42.566
05,738,129.835,92.92,42.587
05,487,130.821,92.929,42.592
05,488,130.768,92.947,42.593
05,585,131.035,93.213,43.355
05,589,129.101,92.626,43.469
05,590,129.299,92.379,43.486
05,535,129.373,92.621,43.519
05,534,129.398,92.638,43.526
05,587,130.007,92.88,43.527
05,588,130.116,92.864,43.529
05,586,129.938,92.962,43.553
05,533,130.825,92.921,43.575
06,2164,128.122,93.748,41.633
06,2239,128.419,93.14,41.636
06,2192,128.948,92.991,41.649
06,2287,127.889,92.327,41.661
06,2190,128.122,93.798,41.668
06,2189,128.159,93.332,41.669
06,2191,128.432,93.207,41.672
06,2288,127.824,92.404,41.672
06,2160,128.388,93.402,41.673
06,2156,128.438,93.2,41.674
06,2181,128.297,93.098,41.674
06,2184,128.335,93.189,41.675
06,2188,128.116,93.239,41.677
06,2208,128.191,93.121,41.683
06,2158,128.403,93.29,41.684
06,2157,128.393,93.234,41.686
06,2187,128.192,93.241,41.69
06,2155,128.535,93.43,41.691
06,2185,128.216,93.166,41.691
06,2154,128.587,93.424,41.693
06,2111,129.368,93.435,41.701
06,2176,128.193,92.857,41.703
06,2186,128.164,93.213,41.704
06,2159,128.448,93.273,41.708
06,2161,128.344,93.399,41.708
06,1759,130.445,93.556,41.71
06,2163,128.297,93.399,41.712
06,2011,129.644,92.6,41.713
06,2083,129.704,92.505,41.716
06,2168,128.204,92.884,41.717
06,2177,128.284,92.826,41.717
06,2063,129.594,92.608,41.719
06,2195,128.241,92.871,41.719
06,2162,128.284,93.452,41.72
06,2032,129.816,92.748,41.722
06,2117,128.573,92.494,41.724
06,2167,128.267,92.822,41.725
06,1991,129.221,92.483,41.726
06,1223,128.743,93.764,41.728
06,2061,129.653,92.485,41.728
06,2110,129.511,93.118,41.728
06,2133,128.958,93.872,41.728
06,2141,128.32,92.782,41.728
06,2178,128.32,92.844,41.728
06,2116,128.55,92.684,41.73
06,1618,128.127,93.91,41.731
06,2179,128.317,92.818,41.731
06,2033,129.411,92.724,41.733
06,2193,128.152,92.914,41.733
06,2166,128.317,92.832,41.737
06,2108,128.159,92.803,41.738
06,2144,128.207,92.823,41.741
06,1720,128.357,92.344,41.742
06,2204,128.316,92.938,41.742
06,2238,128.101,93.12,41.742
06,2203,128.167,92.964,41.743
06,1718,128.249,92.314,41.746
06,2106,128.314,92.831,41.746
06,2100,128.401,92.405,41.747
06,2034,129.565,92.594,41.748
06,2052,128.245,92.551,41.748
06,2057,128.306,92.709,41.748
06,2077,128.39,92.42,41.748
06,2165,128.359,92.892,41.748
06,2062,129.776,92.509,41.75
06,2084,128.365,92.681,41.75
06,2050,128.334,92.443,41.751
06,2104,128.366,92.872,41.751
06,2019,128.316,92.179,41.752
06,2014,128.276,92.419,41.754
06,2058,128.26,92.768,41.754
06,2081,128.297,92.705,41.755
06,1980,128.205,92.15,41.756
06,2020,128.305,92.285,41.756
06,2101,128.611,92.395,41.756
06,1758,130.508,93.161,41.757
06,1981,128.301,92.109,41.757
06,2196,128.326,92.94,41.758
06,1892,128.484,93.341,41.759
06,1952,129.222,92.562,41.759
06,1992,128.196,92.162,41.759
06,2103,128.589,92.613,41.759
06,1886,128.331,93.317,41.76
06,1894,128.54,93.437,41.76
06,2051,128.151,92.461,41.761
06,2082,128.245,92.769,41.761
06,1868,128.388,93.331,41.762
06,2013,128.245,92.387,41.762
06,2030,128.139,92.59,41.763
06,2080,128.337,92.85,41.763
06,2012,128.328,92.233,41.764
06,2021,128.298,92.371,41.764
06,2060,128.124,92.626,41.764
06,1973,130.596,92.579,41.765
06,2053,128.429,92.512,41.765
06,1993,128.295,92.207,41.766
06,1719,128.275,92.359,41.767
06,1726,130.382,93.766,41.767
06,1975,128.217,92.19,41.767
06,1994,128.335,92.269,41.767
06,2107,128.259,92.847,41.767
06,2276,127.353,92.529,41.767
06,1958,128.136,92.17,41.768
06,1976,128.32,92.19,41.768
06,1974,128.185,92.187,41.769
06,1885,128.346,93.29,41.77
06,2022,128.209,92.395,41.77
06,2285,127.246,92.742,41.77
06,2000,128.233,92.268,41.771
06,2024,128.28,92.48,41.771
06,2145,128.298,92.856,41.771
06,2079,128.491,92.732,41.772
06,2272,127.207,92.366,41.772
06,1959,128.214,92.162,41.773
06,2029,128.23,92.75,41.773
06,2078,128.492,92.562,41.773
06,2113,128.16,92.343,41.773
06,1893,128.365,93.389,41.774
06,1961,128.314,92.224,41.774
06,1995,128.39,92.294,41.774
06,1998,128.255,92.484,41.774
06,2207,128.352,93.106,41.774
06,1931,129.214,92.462,41.775
06,2023,128.189,92.383,41.775
06,2059,128.155,92.766,41.775
06,1950,128.205,93.477,41.776
06,2197,128.35,92.948,41.776
06,2115,128.706,92.537,41.777
06,2205,128.367,92.945,41.777
06,1867,128.309,93.331,41.778
06,1929,128.953,93.503,41.778
06,1850,128.248,93.413,41.779
06,2112,128.082,92.329,41.779
06,2182,128.38,93.068,41.779
06,1997,128.206,92.45,41.78
06,2055,128.5,92.751,41.78
06,1887,128.682,93.622,41.782
06,1919,129.372,92.241,41.782
06,2306,127.088,92.374,41.782
06,2257,127.269,92.395,41.783
06,1864,128.357,93.149,41.784
06,2180,128.354,92.93,41.784
06,1884,128.258,93.172,41.785
06,2307,127.006,92.386,41.785
06,1957,128.142,92.079,41.786
06,2031,128.276,92.363,41.786
06,2143,128.346,93.113,41.786
06,1955,128.115,92.18,41.787
06,1960,128.223,92.143,41.787
06,2028,128.329,92.629,41.787
06,2056,128.457,92.763,41.787
06,2271,127.242,92.378,41.787
06,1481,128.075,93.544,41.788
06,1977,128.398,92.22,41.788
06,2054,128.58,92.673,41.788
06,1896,129.169,92.324,41.789
06,1954,129.497,92.74,41.789
06,2279,127.372,92.616,41.789
06,2280,127.287,92.754,41.789
06,2282,127.473,93.011,41.789
06,2275,126.982,92.568,41.79
06,2277,127.034,92.429,41.79
06,1716,128.291,92.308,41.791
06,1979,128.368,92.357,41.791
06,1858,128.231,93.364,41.792
06,1999,128.211,92.505,41.792
06,2140,128.78,92.572,41.792
06,2286,127.35,92.945,41.792
06,1467,128.131,93.54,41.793
06,2304,127.585,92.497,41.793
06,2027,128.415,92.61,41.794
06,2270,127.486,92.556,41.794
06,1799,128.413,93.084,41.795
06,1930,129.824,92.273,41.795
06,2025,128.434,92.455,41.795
06,2274,127.001,92.449,41.795
06,2256,127.368,92.561,41.796
06,2169,128.178,92.944,41.797
06,1996,128.48,92.348,41.798
06,1863,128.237,93.111,41.799
06,1962,128.484,92.459,41.8
06,2109,128.175,93.16,41.8
06,1717,128.329,92.312,41.801
06,2268,127.243,92.613,41.801
06,1736,128.264,92.808,41.802
06,1798,128.516,92.568,41.802
06,1813,128.283,92.844,41.802
06,1786,128.508,92.686,41.803
06,1895,129.212,92.516,41.803
06,2114,128.701,92.507,41.803
06,2255,127.42,92.798,41.803
06,1851,128.242,93.156,41.804
06,1859,128.388,93.15,41.804
06,2213,127.187,92.411,41.804
06,2284,127.553,92.819,41.804
06,2297,127.53,92.512,41.805
06,1667,128.096,92.467,41.806
06,1862,128.141,93.184,41.806
06,2102,128.601,92.527,41.806
06,2194,128.173,92.981,41.806
06,2273,126.992,92.395,41.806
06,2298,127.607,92.417,41.807
06,1707,128.127,92.63,41.808
06,1737,128.336,92.87,41.808
06,1978,128.404,92.323,41.808
06,2283,127.539,92.904,41.808
06,2299,127.014,92.397,41.808
06,1956,128.116,92.262,41.809
06,2209,128.154,93.124,41.809
06,1250,128.177,92.786,41.81
06,1733,128.14,92.662,41.81
06,1787,128.333,92.666,41.81
06,2217,127.066,92.464,41.81
06,2254,127.439,92.828,41.81
06,1865,128.347,93.238,41.811
06,2026,128.423,92.585,41.811
06,2183,128.204,93.111,41.813
06,2105,128.389,92.931,41.814
06,1686,128.113,92.408,41.815
06,1687,128.292,92.496,41.815
06,1722,128.13,92.336,41.815
06,2305,127.619,92.385,41.815
06,1688,128.204,92.547,41.816
06,1703,128.403,92.421,41.816
06,2212,126.997,92.432,41.816
06,2303,127.695,92.385,41.816
06,1602,128.098,93.975,41.817
06,1714,128.351,92.658,41.817
06,2210,127.269,92.73,41.817
06,1704,128.35,92.421,41.818
06,1723,128.37,92.65,41.818
06,1849,128.156,93.325,41.818
06,1866,128.339,93.269,41.818
06,2206,128.396,92.984,41.818
06,1721,128.421,92.272,41.819
06,1861,128.59,93.375,41.819
06,2243,127.769,92.683,41.819
06,2261,127.837,92.967,41.819
06,1743,128.341,92.515,41.82
06,1836,128.202,93.152,41.82
06,2066,127.485,92.549,41.82
06,1544,128.27,93.446,41.821
06,1734,128.203,92.666,41.821
06,1797,128.399,92.353,41.821
06,1800,128.505,93.09,41.821
06,1963,128.306,92.102,41.821
06,2265,127.818,92.91,41.821
06,2302,127.71,92.328,41.821
06,1735,128.481,92.677,41.822
06,1928,128.991,93.714,41.823
06,2264,127.917,92.848,41.823
06,2289,127.893,92.319,41.823
06,2301,127.782,92.339,41.823
06,1233,128.171,92.775,41.824
06,2199,127.223,92.888,41.824
06,2211,127.012,92.544,41.824
06,2232,127.916,92.911,41.824
06,2296,127.592,92.376,41.824
06,1708,128.262,92.827,41.825
06,1633,128.373,94.028,41.826
06,1709,128.315,92.995,41.826
06,1715,128.517,92.714,41.826
06,1756,128.652,92.585,41.826
06,2142,128.317,92.921,41.826
06,2214,127.363,92.48,41.826
06,2263,128.004,92.731,41.826
06,2300,127.66,92.396,41.826
06,1674,128.169,92.516,41.827
06,1685,128.089,92.322,41.827
06,1815,128.814,93.011,41.827
06,1833,128.094,93.28,41.827
06,2229,127.843,92.617,41.827
06,1751,128.448,92.583,41.828
06,1848,128.095,93.323,41.828
06,2172,127.19,93.011,41.828
06,2231,127.928,92.977,41.828
06,2244,127.829,92.511,41.828
06,2249,127.954,92.86,41.828
06,1134,129.394,93.565,41.829
06,1529,130.747,93.307,41.829
06,1739,128.295,92.923,41.829
06,1860,128.437,93.172,41.829
06,1443,128.188,93.563,41.83
06,1651,128.204,92.469,41.83
06,1835,128.136,93.237,41.83
06,1920,129.879,92.116,41.83
06,2132,128.818,94.024,41.83
06,2201,127.025,92.8,41.83
06,2218,128.023,92.5,41.83
06,2259,127.981,92.954,41.83
06,2291,127.787,92.458,41.83
06,1706,128.379,92.688,41.831
06,1654,128.12,92.365,41.832
06,1675,128.105,92.576,41.832
06,1681,128.239,92.468,41.832
06,1953,129.229,92.712,41.832
06,2260,127.931,93.063,41.832
06,1669,128.332,92.423,41.833
06,2247,127.874,92.947,41.833
06,1441,128.088,93.315,41.834
06,1652,128.193,92.475,41.834
06,1814,128.095,92.587,41.834
06,1951,128.211,93.481,41.834
06,2151,127.148,92.491,41.834
06,2236,127.983,92.927,41.834
06,2292,127.686,92.338,41.834
06,1448,128.133,93.241,41.835
06,1673,128.204,92.421,41.835
06,2173,127.189,92.444,41.835
06,1464,128.102,93.368,41.836
06,2092,127.33,92.866,41.836
06,2202,126.988,92.455,41.836
06,2267,127.822,92.762,41.836
06,2269,127.797,93.011,41.836
06,2216,127.325,92.685,41.837
06,2241,127.713,92.556,41.837
06,2294,127.683,92.385,41.837
06,1705,128.399,92.521,41.838
06,1832,128.091,93.23,41.838
06,2087,127.189,92.82,41.838
06,2127,127.157,92.865,41.838
06,2235,128.045,92.964,41.838
06,2258,128.034,93.094,41.838
06,1463,128.071,93.255,41.839
06,2223,127.772,92.542,41.839
06,2248,127.75,92.988,41.839
06,2278,127.999,93.081,41.839
06,1548,128.377,94.022,41.84
06,1834,128.073,93.329,41.84
06,1216,128.323,92.806,41.842
06,1483,128.418,93.58,41.842
06,1623,130.947,93.617,41.843
06,2250,128.049,92.766,41.843
06,1757,128.22,93.11,41.844
06,2099,127.332,92.796,41.844
06,2171,127.19,93.105,41.844
06,2198,127.41,92.998,41.844
06,2215,127.517,92.376,41.844
06,2230,127.953,93.013,41.844
06,2290,127.819,92.407,41.844
06,2293,127.712,92.386,41.844
06,2129,127.17,92.559,41.845
06,2240,128.064,92.618,41.845
06,2281,126.991,92.947,41.845
06,1440,128.312,93.142,41.846
06,1446,128.197,93.264,41.846
06,1897,129.285,92.259,41.846
06,2096,127.328,92.427,41.846
06,2098,127.334,92.952,41.846
06,2149,127.273,92.432,41.846
06,2153,127.082,92.54,41.846
06,2175,127.319,92.411,41.846
06,2119,127.207,92.6,41.847
06,2174,127.118,92.399,41.847
06,1370,128.077,92.355,41.848
06,1444,128.251,93.147,41.848
06,1445,128.194,93.195,41.848
06,1666,128.066,92.31,41.848
06,1738,128.356,93.14,41.848
06,2089,127.407,92.503,41.848
06,2125,127.113,92.862,41.848
06,2252,127.976,92.746,41.848
06,2253,128.023,92.681,41.848
06,1384,128.069,92.374,41.849
06,1539,128.318,93.833,41.849
06,1689,128.063,92.582,41.849
06,2130,127.287,92.457,41.849
06,1601,128.045,93.965,41.85
06,2200,127.026,92.998,41.85
06,2222,127.835,92.477,41.85
06,2226,127.659,92.423,41.85
06,1369,128.079,92.427,41.851
06,2120,127.207,92.531,41.851
06,2228,127.98,92.697,41.852
06,1416,128.526,93.406,41.853
06,1438,128.122,93.078,41.853
06,1638,130.168,93.002,41.853
06,2093,127.291,92.687,41.853
06,2126,127.128,92.828,41.853
06,2266,127.678,93.052,41.853
06,1283,130.462,93.057,41.854
06,1668,128.11,92.597,41.854
06,2224,128.027,92.548,41.854
06,1430,128.202,93.239,41.855
06,2262,127.671,93.07,41.855
06,1212,128.344,92.813,41.856
06,1234,128.207,92.996,41.856
06,2088,127.325,92.742,41.856
06,2091,127.435,92.847,41.856
06,2122,127.733,92.619,41.856
06,2219,127.992,92.578,41.856
06,2295,127.606,92.344,41.856
06,1417,128.147,93.368,41.857
06,1819,129.847,92.496,41.857
06,2170,127.396,93.043,41.857
06,2242,128.045,92.564,41.857
06,1447,128.143,93.173,41.858
06,2150,127.108,92.453,41.858
06,1232,128.496,92.763,41.859
06,1420,128.211,93.415,41.859
06,2221,127.921,92.533,41.859
06,2227,128.016,92.658,41.859
06,2251,127.986,93.087,41.859
06,1217,128.32,92.876,41.86
06,1426,128.141,93.218,41.86
06,1439,128.23,93.074,41.86
06,1653,128.112,92.455,41.86
06,2086,127.18,93.035,41.86
06,2146,127.334,92.787,41.86
06,1214,128.184,92.994,41.861
06,1360,128.129,92.37,41.861
06,1425,128.098,93.241,41.861
06,1429,128.14,93.25,41.861
06,1442,128.115,93.357,41.861
06,1450,128.337,93.257,41.861
06,1944,127.523,92.343,41.861
06,2005,127.527,92.339,41.861
06,2097,127.222,92.385,41.861
06,2220,127.948,92.541,41.861
06,2246,128.039,93.058,41.861
06,1971,127.967,92.101,41.862
06,2006,127.604,92.261,41.862
06,2073,127.325,92.87,41.862
06,2225,128.058,92.58,41.862
06,2234,127.779,93.05,41.862
06,1857,129.254,92.701,41.863
06,2131,127.08,92.801,41.863
06,1655,128.179,92.419,41.864
06,1676,128.096,92.613,41.864
06,1427,128.126,93.271,41.865
06,1522,128.718,93.907,41.865
06,1713,128.43,92.355,41.865
06,2072,127.332,93.052,41.865
06,2076,127.216,92.913,41.865
06,1400,128.405,93.174,41.866
06,1482,128.145,93.759,41.866
06,1853,129.665,92.538,41.866
06,2124,127.097,92.895,41.866
06,1419,128.181,93.331,41.867
06,1672,128.394,92.343,41.867
06,2128,127.138,92.7,41.867
06,2233,127.849,93.085,41.867
06,1372,128.189,92.36,41.868
06,1545,128.114,93.832,41.868
06,1943,127.464,92.334,41.868
06,1967,127.966,92.205,41.868
06,2074,127.26,92.875,41.868
06,1104,129.534,93.424,41.869
06,1345,128.175,92.317,41.869
06,1418,128.171,93.285,41.869
06,1428,128.17,93.282,41.869
06,1852,129.389,92.265,41.869
06,1965,127.995,92.244,41.869
06,2071,127.65,92.802,41.869
06,1362,128.245,92.51,41.87
06,1405,128.306,93.271,41.87
06,1818,129.827,92.458,41.87
06,1983,128.075,92.325,41.87
06,2068,127.266,93.06,41.87
06,2090,127.416,92.382,41.87
06,1551,128.473,94.049,41.871
06,2017,127.341,92.744,41.871
06,2049,127.42,92.595,41.871
06,2094,127.332,92.646,41.871
06,2152,127.167,92.412,41.871
06,2237,127.876,93.071,41.871
06,1361,128.241,92.469,41.872
06,1368,128.134,92.6,41.872
06,1990,127.594,92.363,41.872
06,2139,127.089,92.496,41.872
06,1392,128.283,92.549,41.873
06,1546,128.134,93.872,41.873
06,1742,129.065,92.548,41.873
06,1972,128.007,92.144,41.873
06,1347,128.074,92.43,41.874
06,1364,128.445,92.444,41.874
06,1401,128.3,93.162,41.874
06,1620,128.687,92.631,41.874
06,1927,129.081,93.663,41.874
06,2009,127.559,92.432,41.874
06,2044,127.224,92.934,41.874
06,2148,127.122,92.441,41.874
06,1350,128.209,92.409,41.875
06,1406,128.242,93.347,41.875
06,2085,127.168,93.129,41.875
06,1363,128.353,92.413,41.876
06,1802,129.663,92.694,41.876
06,1890,127.803,93.006,41.876
06,1921,127.755,92.548,41.876
06,1984,128.051,92.265,41.876
06,2004,127.778,92.622,41.876
06,2045,127.25,92.889,41.876
06,2065,127.337,92.98,41.876
06,1359,128.193,92.61,41.877
06,1785,129.529,92.58,41.877
06,1964,127.858,92.231,41.877
06,2043,127.563,92.914,41.877
06,2069,127.293,92.757,41.877
06,1367,128.572,93.465,41.878
06,1393,128.403,92.595,41.878
06,2007,127.427,92.255,41.878
06,2010,127.611,92.446,41.878
06,2039,127.294,92.71,41.878
06,2134,127.143,92.917,41.878
06,1966,127.978,92.256,41.879
06,1970,127.913,92.16,41.879
06,1982,128.038,92.268,41.879
06,1346,128.119,92.364,41.88
06,1402,128.241,93.226,41.88
06,1520,128.532,93.963,41.88
06,1784,129.65,92.674,41.88
06,1969,127.869,92.285,41.88
06,2245,128.035,93.094,41.88
06,1508,128.588,92.658,41.881
06,1889,127.882,92.935,41.881
06,2008,128.064,92.369,41.881
06,2123,127.165,93.166,41.881
06,2046,127.311,92.786,41.882
06,1741,129.061,92.366,41.883
06,1891,127.818,92.973,41.883
06,2047,127.331,92.719,41.883
06,1365,128.426,92.636,41.884
06,1371,128.185,92.296,41.884
06,2015,127.444,92.494,41.884
06,1281,128.37,93.129,41.885
06,1284,128.378,93.13,41.885
06,1390,128.527,93.38,41.885
06,1631,127.682,92.741,41.885
06,2075,127.241,92.879,41.885
06,1621,128.584,92.532,41.886
06,1912,127.786,92.864,41.886
06,1985,127.781,92.139,41.886
06,2003,127.662,92.71,41.886
06,2035,127.604,93.079,41.886
06,1820,129.614,92.281,41.887
06,1856,129.227,92.366,41.887
06,1902,127.797,92.732,41.887
06,1323,128.686,93.824,41.888
06,1404,128.239,93.186,41.888
06,1989,127.454,92.227,41.888
06,1322,128.667,93.843,41.89
06,1330,128.431,92.453,41.89
06,1391,128.614,93.404,41.89
06,1903,127.693,92.743,41.89
06,2147,126.963,92.594,41.89
06,1213,128.148,93.007,41.891
06,1988,127.7,92.235,41.891
06,2002,127.562,92.712,41.891
06,2041,127.372,93.095,41.891
06,2042,127.358,93.121,41.891
06,1837,129.614,92.28,41.892
06,2037,127.435,93.099,41.892
06,1278,129.137,93.555,41.893
06,1321,128.671,93.762,41.893
06,1632,128.854,92.559,41.893
06,2001,127.522,92.741,41.893
06,2118,127.093,93.174,41.893
06,1088,129.424,93.604,41.894
06,1924,127.873,92.243,41.894
06,1313,128.08,92.48,41.895
06,1315,128.199,92.427,41.895
06,1348,128.382,92.556,41.895
06,1947,127.665,92.246,41.895
06,1987,127.689,92.162,41.895
06,2038,127.154,93.09,41.895
06,1280,128.456,93.092,41.896
06,1309,128.123,92.355,41.896
06,1509,128.579,92.619,41.896
06,2121,127.096,92.553,41.896
06,1314,128.089,92.593,41.897
06,1549,128.384,94.12,41.897
06,1918,127.933,92.434,41.897
06,1941,127.843,92.245,41.897
06,1311,128.076,92.409,41.898
06,1449,128.266,93.628,41.898
06,1465,128.035,93.506,41.898
06,1783,129.659,92.732,41.898
06,1986,127.679,92.115,41.898
06,1603,128.644,92.274,41.899
06,1948,127.656,92.199,41.899
06,2018,127.408,92.742,41.899
06,1901,127.906,92.731,41.9
06,1945,127.458,92.321,41.9
06,2137,127.06,93.131,41.9
06,1282,129.025,93.678,41.901
06,1310,128.086,92.38,41.901
06,1550,128.478,94.045,41.901
06,1968,127.826,92.155,41.901
06,1258,128.246,93.122,41.902
06,1588,128.603,92.3,41.902
06,1604,128.785,92.303,41.902
06,1622,128.97,92.736,41.902
06,1878,127.891,93.08,41.902
06,2036,127.523,93.112,41.902
06,2136,126.991,92.538,41.902
06,1403,128.208,93.241,41.903
06,1609,128.93,92.596,41.903
06,1304,128.414,92.564,41.904
06,1871,127.94,93.029,41.904
06,2064,127.151,93.069,41.904
06,1329,128.234,92.542,41.905
06,1740,129.215,92.501,41.905
06,2095,127.498,92.32,41.905
06,1074,129.756,93.766,41.906
06,1312,128.076,92.442,41.906
06,1879,127.856,93.045,41.906
06,1933,127.961,92.235,41.906
06,1806,126.979,92.757,41.907
06,1946,127.53,92.343,41.907
06,2040,127.538,93.11,41.908
06,1302,128.297,92.509,41.909
06,1587,128.719,92.437,41.909
06,1844,127.038,92.628,41.909
06,1888,127.995,92.991,41.909
06,1547,128.192,93.948,41.91
06,1600,128.154,94.064,41.91
06,1752,129.405,92.556,41.91
06,1870,127.936,93.092,41.91
06,1900,127.862,92.679,41.91
06,1915,127.739,92.325,41.91
06,1129,128.288,93.413,41.911
06,1585,128.089,94.001,41.911
06,1816,129.495,92.306,41.911
06,1932,128.005,92.209,41.911
06,1939,128.001,92.196,41.911
06,1186,128.308,92.527,41.912
06,1822,126.992,92.831,41.912
06,1913,127.94,92.294,41.912
06,2070,127.004,92.781,41.912
06,2135,126.963,92.63,41.912
06,1184,128.131,92.304,41.913
06,1303,128.389,92.487,41.913
06,1316,128.313,92.487,41.913
06,1883,127.916,92.908,41.913
06,1906,127.865,92.348,41.913
06,1940,127.942,92.13,41.913
06,1854,127.228,92.417,41.914
06,1914,128.022,92.275,41.914
06,1607,128.983,92.609,41.915
06,1855,127.01,92.419,41.915
06,2016,127.356,92.52,41.915
06,2067,127.131,92.452,41.915
06,1215,128.452,92.979,41.916
06,1823,126.98,92.689,41.916
06,1829,127.147,92.711,41.916
06,1909,128.012,92.327,41.916
06,1917,127.916,92.268,41.916
06,1938,128.038,92.28,41.916
06,2048,127.218,92.365,41.916
06,2138,126.967,92.995,41.916
06,1187,128.342,92.622,41.917
06,1697,127.435,92.987,41.917
06,1781,127.151,93.063,41.917
06,1805,127,92.968,41.917
06,1877,127.934,92.681,41.917
06,1908,127.972,92.301,41.917
06,1589,128.699,92.279,41.918
06,1696,127.272,92.942,41.918
06,1807,127.168,93.197,41.918
06,1811,127.064,92.881,41.918
06,1880,127.812,93.03,41.918
06,1196,128.205,93.479,41.919
06,1305,128.695,93.857,41.919
06,1840,127.02,92.447,41.919
